"subj_idx","response","rt","dist","dist_newold"
144,0,0.61753988000055,3,"new3"
144,0,0.621947241999806,3,"new3"
144,1,0.461444214999574,1,"new1"
144,1,0.629713221000202,0,"new0"
144,0,0.571534843998961,1,"new1"
144,0,0.373762512001122,2,"new2"
144,1,0.753897245000189,2,"old2"
144,1,0.585962381001082,1,"new1"
144,1,0.364970614999038,2,"new2"
144,0,0.44938874699983,2,"old2"
144,1,0.4182629120005,1,"new1"
144,1,0.605180806000135,3,"new3"
144,0,0.822963302000062,0,"new0"
144,1,1.05626858299911,2,"new2"
144,1,1.03891305700017,0,"new0"
144,0,0.609245494000788,3,"new3"
144,1,1.15311366300011,2,"old2"
144,1,1.01313370800017,2,"new2"
144,1,0.73217147899959,1,"new1"
144,0,0.840784841999266,2,"old2"
145,1,1.4532302209991,2,"old2"
145,1,1.41486472499855,3,"new3"
145,1,1.98725106499842,3,"new3"
145,0,1.89607314800014,2,"old2"
145,1,2.12191290299961,1,"new1"
145,0,3.16422418599905,3,"new3"
145,1,2.2142902859996,2,"new2"
145,1,1.33525745400038,2,"old2"
145,0,1.29789065799923,3,"new3"
145,0,1.96884570799921,2,"new2"
145,1,1.07230912399973,2,"new2"
145,1,1.46366512799977,3,"new3"
145,1,1.1895901830012,2,"new2"
145,1,1.0646367900008,1,"new1"
145,1,2.21943113100133,3,"new3"
145,1,1.01086388200019,1,"new1"
145,1,1.29134005500055,2,"old2"
145,1,2.55438405200039,3,"new3"
145,0,NA,1,"new1"
145,1,1.30679852399953,0,"new0"
145,1,1.27217607700004,3,"new3"
145,1,2.6958267559985,2,"old2"
145,1,1.21771853300015,1,"new1"
145,0,2.09657418499955,1,"new1"
145,1,1.66271484600111,2,"old2"
145,0,3.14855515599993,2,"new2"
145,1,1.21193664100065,3,"new3"
145,1,3.81577635999929,2,"new2"
145,1,4.05294089999916,2,"old2"
145,1,1.82578938699953,2,"old2"
145,1,1.85296401599953,2,"new2"
145,0,1.55138138899929,2,"new2"
145,1,2.59471734699946,2,"old2"
145,1,1.49888768500023,2,"new2"
145,1,3.78601663699919,2,"old2"
145,0,2.6843465969996,3,"new3"
145,1,2.43283788300141,2,"old2"
145,1,1.00932874099999,2,"new2"
145,1,1.7056268669985,2,"old2"
145,1,0.903610408000532,1,"new1"
145,1,1.84344252899973,3,"new3"
145,1,2.68407714500063,1,"new1"
145,1,2.7422050210007,2,"old2"
145,1,1.21557125400068,0,"new0"
145,1,2.0487485320009,3,"new3"
145,1,2.81531439100036,3,"new3"
145,1,2.78996722899865,1,"new1"
145,1,1.18232251600057,2,"new2"
145,1,1.85511593999945,0,"new0"
145,1,2.24812540899984,1,"new1"
145,1,3.15939805199923,1,"new1"
145,1,3.92057011999896,2,"old2"
145,1,1.16000630999952,2,"new2"
145,1,1.07613921700067,2,"new2"
145,0,1.21897154099861,3,"new3"
145,1,2.42487315200015,1,"new1"
145,0,1.59969845399974,3,"new3"
145,1,2.58556824100015,3,"new3"
145,0,2.41097311399972,2,"new2"
145,1,2.93016752800031,1,"new1"
145,1,1.35390787699907,1,"new1"
145,1,2.87167205200058,0,"new0"
145,1,1.2527028379991,2,"new2"
145,1,2.21162436600025,1,"new1"
145,1,1.95314045799933,2,"new2"
145,1,0.846745475000716,1,"new1"
145,0,2.92397519099905,2,"old2"
145,1,2.46298684900103,2,"old2"
146,0,NA,2,"new2"
146,1,1.28790835799919,1,"new1"
146,0,2.15492096300113,2,"old2"
146,0,0.713151997999375,1,"new1"
146,1,2.32997147200149,2,"new2"
146,1,1.60974345300019,2,"old2"
146,1,0.850896625001042,3,"new3"
146,0,1.60349411100105,2,"new2"
146,1,1.82074661499973,2,"old2"
146,1,1.53101584399883,1,"new1"
146,0,2.87553637400015,2,"old2"
146,1,1.90755712900136,0,"new0"
146,1,2.2035438490002,2,"old2"
146,1,3.6492497399995,1,"new1"
146,1,3.85839663300067,2,"old2"
146,1,3.64430073800031,0,"new0"
146,1,1.29619585600085,1,"new1"
146,1,1.57710534100079,1,"new1"
146,1,1.91321360599977,2,"old2"
146,1,2.61894993199894,1,"new1"
146,1,3.00083282299966,2,"new2"
146,1,0.970847735999996,3,"new3"
146,1,0.37369662600031,3,"new3"
146,1,0.763101434999044,2,"old2"
146,1,2.80089370200039,2,"new2"
146,1,2.52572317699924,3,"new3"
146,0,2.16885859099966,3,"new3"
146,0,2.2958484690007,2,"old2"
146,0,1.36046152899871,2,"new2"
146,0,1.34047587599889,3,"new3"
146,0,2.60182843199982,1,"new1"
146,1,2.13347162299942,0,"new0"
146,1,2.08054481100044,1,"new1"
146,1,2.37927594299981,3,"new3"
146,0,1.59247369500008,2,"old2"
146,0,4.21212850400116,2,"old2"
146,0,4.5741105649995,3,"new3"
146,1,1.48828965200119,0,"new0"
146,1,3.78826685999957,1,"new1"
146,1,2.1581409850005,2,"old2"
146,0,3.30330835399945,2,"old2"
146,1,2.46732573900044,2,"new2"
146,1,3.19586723599969,1,"new1"
146,0,1.46794348600088,3,"new3"
146,0,3.79924853800003,3,"new3"
146,1,1.11596273199939,3,"new3"
146,0,3.82682856900101,2,"new2"
146,1,1.27272923800047,1,"new1"
146,0,3.46667985900058,3,"new3"
146,1,1.49267800300004,2,"new2"
146,0,2.71558422000089,3,"new3"
146,1,1.98235356300029,2,"new2"
146,1,1.24965871899985,3,"new3"
146,1,2.78530101599972,1,"new1"
146,0,NA,2,"old2"
146,1,1.95319616899906,2,"old2"
146,1,1.40113350399952,2,"new2"
146,1,1.59211579799921,1,"new1"
146,1,3.96524531199975,2,"old2"
146,1,1.10207437600002,1,"new1"
146,0,2.07922468099969,2,"new2"
146,1,1.23286467399885,2,"new2"
146,1,0.847837711999091,2,"new2"
146,1,1.63096315300027,1,"new1"
146,1,3.5687917489995,2,"new2"
146,1,1.64968855100051,3,"new3"
146,0,2.06692039200061,3,"new3"
146,1,0.872527950999938,2,"new2"
148,1,4.16063865999968,2,"old2"
148,1,2.46763417900002,1,"new1"
148,0,NA,1,"new1"
148,1,2.63804769699891,1,"new1"
148,0,4.15692962899993,3,"new3"
148,1,2.15861677300018,2,"new2"
148,1,2.41261736899833,3,"new3"
148,0,3.39856893399883,0,"new0"
148,1,3.87942976100021,0,"new0"
148,0,NA,3,"new3"
148,1,1.55179489999864,2,"new2"
148,1,3.5643963220009,1,"new1"
148,1,3.85525677300029,2,"old2"
148,0,4.10604149399842,1,"new1"
148,1,3.72604697700081,3,"new3"
148,1,3.24416210900017,3,"new3"
148,1,3.03607910100072,3,"new3"
148,1,2.51341249100005,3,"new3"
148,1,2.27265648000139,3,"new3"
148,1,2.86405770400052,1,"new1"
148,0,4.22702913600006,1,"new1"
148,1,2.17175888999918,2,"new2"
148,1,1.91603333400053,1,"new1"
148,1,2.62973660100033,2,"new2"
148,1,1.57963870500134,1,"new1"
148,1,2.38067470799979,2,"old2"
148,1,3.46585880999919,2,"new2"
148,1,1.70143339599963,3,"new3"
148,1,1.75695996000104,2,"old2"
148,1,2.51662808199944,2,"old2"
148,1,1.36523725500047,2,"old2"
148,0,3.00364533500033,3,"new3"
148,1,1.5733337440015,2,"old2"
148,1,1.89655101099925,2,"new2"
148,1,1.92058533800082,2,"old2"
148,1,3.08563752199916,2,"new2"
148,1,4.45430084600048,2,"old2"
148,1,2.61312147699937,1,"new1"
148,1,1.4201024619997,1,"new1"
148,1,3.86310938600036,3,"new3"
148,0,3.57945161499993,1,"new1"
148,1,2.91095582800153,2,"old2"
148,0,1.86834688699855,3,"new3"
148,1,3.54509441600021,1,"new1"
148,1,1.82395453900062,2,"old2"
148,1,4.81917148699904,1,"new1"
148,1,1.53069118900021,2,"new2"
148,1,3.95707718399899,3,"new3"
148,1,4.51181389500016,0,"new0"
148,1,2.5565748680001,2,"old2"
148,1,4.81471095500092,2,"new2"
148,1,3.39735793999898,2,"new2"
148,1,4.38651527799993,2,"new2"
148,1,2.64582432899988,2,"new2"
148,0,2.47969586599902,3,"new3"
148,1,3.75501985800111,2,"old2"
148,1,3.67742274000011,3,"new3"
148,1,2.47722130700095,2,"new2"
148,1,1.89843810800085,2,"new2"
148,1,3.73033630400096,2,"old2"
148,1,3.33105898999929,1,"new1"
148,1,3.41595262899864,0,"new0"
148,1,3.40430659200138,1,"new1"
148,1,2.2912310949996,2,"new2"
148,1,3.2301724429999,2,"old2"
148,1,1.99493278499904,2,"old2"
148,1,4.30197045100067,3,"new3"
148,1,3.95514215599906,2,"new2"
149,0,4.28121293200093,2,"old2"
149,0,2.26061032399957,2,"old2"
149,0,1.50309491799999,3,"new3"
149,1,1.07253229200069,2,"new2"
149,0,1.37269235400163,1,"new1"
149,1,1.44242403099997,2,"new2"
149,1,0.716244372000801,2,"old2"
149,0,0.770672763999755,3,"new3"
149,0,0.571307120000711,1,"new1"
149,1,2.53117349800232,2,"old2"
149,0,2.08023518299888,2,"new2"
149,0,1.91600697499962,1,"new1"
149,0,1.2137584910015,2,"new2"
149,0,2.73273705400061,2,"new2"
149,0,1.17454170899873,3,"new3"
149,0,1.8115765850016,2,"old2"
149,0,0.772664033996989,3,"new3"
149,1,1.09720654199918,2,"old2"
149,0,2.19444801400095,1,"new1"
149,0,1.94420929099942,2,"new2"
149,0,1.90242121600022,3,"new3"
149,1,1.81842450999829,2,"old2"
149,0,1.23725087400089,2,"old2"
149,0,NA,3,"new3"
149,1,2.60147637900081,2,"new2"
149,0,2.40577607799787,1,"new1"
149,1,2.10085084500315,3,"new3"
149,0,NA,1,"new1"
149,0,NA,2,"old2"
149,0,NA,3,"new3"
149,0,NA,3,"new3"
149,0,NA,2,"old2"
149,0,0.917774990997714,2,"old2"
149,0,0.719777501999488,3,"new3"
149,0,0.885701490999054,2,"old2"
149,1,0.839900771999964,0,"new0"
149,0,NA,2,"new2"
149,0,1.01240170400342,1,"new1"
149,0,1.67621214300016,2,"old2"
149,0,NA,3,"new3"
149,1,0.818360991997906,1,"new1"
149,1,3.43862471300235,2,"old2"
149,1,1.27782345500236,1,"new1"
149,1,1.40976004200274,0,"new0"
149,0,NA,0,"new0"
149,0,NA,1,"new1"
149,0,NA,2,"new2"
149,1,1.12545520500134,2,"old2"
149,1,0.392095367998991,1,"new1"
149,0,0.935052363998693,3,"new3"
149,0,NA,1,"new1"
149,0,NA,2,"new2"
149,0,0.966334120003012,3,"new3"
149,0,0.897537066997756,1,"new1"
149,1,4.04717073999927,2,"new2"
149,0,2.61992035000003,1,"new1"
149,0,2.14273833500192,3,"new3"
149,0,1.2015788030003,2,"new2"
149,0,0.748239567998098,2,"new2"
149,1,0.373693261997687,1,"new1"
149,0,NA,2,"new2"
149,0,0.705152427999565,3,"new3"
149,0,NA,2,"old2"
149,1,0.740840860999015,1,"new1"
149,0,0.776624886999343,2,"new2"
149,0,NA,2,"new2"
149,0,NA,3,"new3"
149,0,NA,0,"new0"
150,0,NA,2,"old2"
150,1,4.459176974,1,"new1"
150,1,1.69399271600196,2,"old2"
150,0,2.82642126700011,2,"new2"
150,1,2.10285279900199,1,"new1"
150,0,3.80109604099925,2,"old2"
150,0,3.47980398000072,1,"new1"
150,1,3.83865288800007,3,"new3"
150,0,3.07051697499992,2,"old2"
150,1,2.67892310800016,2,"old2"
150,1,2.4916827349989,0,"new0"
150,1,4.25385540999923,2,"old2"
150,0,4.79934760600008,2,"old2"
150,1,1.56150340599925,1,"new1"
150,1,4.02722422000079,3,"new3"
150,1,1.46644426299827,1,"new1"
150,1,1.64539075499852,3,"new3"
150,1,1.79525079900122,2,"new2"
150,1,3.18259367999781,2,"new2"
150,1,3.00069595500099,3,"new3"
150,1,4.13004099300088,3,"new3"
150,1,2.25104077500146,2,"old2"
150,0,1.4513112099994,1,"new1"
150,1,2.36104477399931,2,"old2"
150,0,1.60191104700061,3,"new3"
150,1,2.29104595599711,2,"old2"
150,1,3.62103028600177,3,"new3"
150,1,2.40484135800216,1,"new1"
150,1,1.0788755479989,3,"new3"
150,1,1.40571957700013,2,"new2"
150,1,1.89181733200166,1,"new1"
150,0,NA,2,"old2"
150,1,3.9367277450001,2,"old2"
150,1,1.76356608499918,2,"new2"
150,1,1.61489942800108,2,"new2"
150,1,2.17044674299905,2,"old2"
150,1,1.59086553700035,3,"new3"
150,1,1.34942474199852,2,"new2"
150,1,4.35529342699738,3,"new3"
150,1,2.57332725599917,2,"new2"
150,1,1.75354842099841,2,"old2"
150,1,1.18829324400212,2,"new2"
150,1,2.87423258800118,1,"new1"
150,1,1.89725168000223,2,"old2"
150,1,3.0360895570011,2,"new2"
150,1,1.32557945100052,1,"new1"
150,0,1.12336730999959,3,"new3"
150,0,2.63429627799996,2,"new2"
150,1,2.54222392999873,0,"new0"
150,1,2.76992879300087,3,"new3"
150,1,1.80387667999821,1,"new1"
150,1,2.06199307000134,1,"new1"
150,0,1.66722210400258,3,"new3"
150,1,3.37686451299669,3,"new3"
150,1,1.87673893299871,2,"new2"
150,1,1.89210373199967,0,"new0"
150,1,2.61980872999993,3,"new3"
150,1,1.6068670320019,2,"new2"
150,1,1.24385038800028,1,"new1"
150,1,1.87683696300155,2,"new2"
150,1,1.24581370099986,2,"new2"
150,1,1.09651336399838,2,"old2"
150,1,1.15988583000217,2,"new2"
150,1,2.12781517400072,1,"new1"
150,0,2.58735748500112,1,"new1"
150,0,3.81553527100186,3,"new3"
150,1,1.24855334400127,1,"new1"
150,1,1.34871088100044,0,"new0"
152,0,NA,3,"new3"
152,1,1.61410867300219,2,"new2"
152,1,1.48500202700234,2,"new2"
152,1,1.78183116500077,1,"new1"
152,0,1.94809971400173,3,"new3"
152,1,1.44906839199757,1,"new1"
152,1,2.30383396400066,3,"new3"
152,1,1.20914977600114,2,"new2"
152,1,1.22396022099929,2,"new2"
152,1,1.24492583399842,2,"new2"
152,1,1.39489251800114,1,"new1"
152,1,1.60446758699982,3,"new3"
152,1,1.74576117600009,0,"new0"
152,0,2.07444586199927,3,"new3"
152,1,1.25260366399743,0,"new0"
152,1,0.990627379997022,2,"old2"
152,0,2.0205856529974,2,"old2"
152,0,2.05277433200172,3,"new3"
152,0,2.78040622499975,2,"old2"
152,0,1.38812191099714,2,"new2"
152,1,1.47833197,2,"new2"
152,0,1.14346348899926,3,"new3"
152,1,0.753189904000465,2,"old2"
152,1,0.99014773700037,1,"new1"
152,0,1.12134408000202,3,"new3"
152,1,1.75790917100312,2,"old2"
152,1,1.57696656200278,3,"new3"
152,1,2.06512356099847,2,"old2"
152,1,1.06310712100094,2,"old2"
152,0,1.8011228610012,2,"old2"
152,1,1.47464190800019,2,"new2"
152,1,1.88981172000058,2,"old2"
152,0,2.26575955500084,1,"new1"
152,1,1.65352846099995,3,"new3"
152,1,1.24174433300141,2,"new2"
152,1,0.868697017001978,0,"new0"
152,1,1.63464803199895,2,"new2"
152,1,2.0123809100005,3,"new3"
152,1,1.31852243200046,1,"new1"
152,1,1.48744887599969,1,"new1"
152,1,1.83027639200009,2,"old2"
152,1,1.82767003199842,2,"new2"
152,1,1.99446896799782,1,"new1"
152,1,1.59514295200279,0,"new0"
152,1,1.58721822400184,2,"old2"
152,0,2.1532092569978,2,"old2"
152,1,1.65284393799811,2,"new2"
152,1,1.58304953200059,2,"old2"
152,0,1.38518044300145,3,"new3"
152,0,1.11511842400068,1,"new1"
152,1,1.6518174979974,2,"old2"
152,1,1.90179251300287,2,"new2"
152,1,1.62473202500041,3,"new3"
152,1,1.83685610700195,1,"new1"
152,1,2.65558707700256,2,"new2"
152,1,1.17653032899761,1,"new1"
152,1,3.3148285060015,1,"new1"
152,0,2.07846377600072,2,"new2"
152,1,1.10142661300051,2,"old2"
152,1,1.52425304600183,1,"new1"
152,0,1.23072475499794,2,"old2"
152,0,2.25068013500277,1,"new1"
152,1,1.61437058600131,3,"new3"
152,1,1.11742577100085,1,"new1"
152,0,1.14811115700286,3,"new3"
152,1,2.14629924100154,2,"new2"
152,1,1.06653374000234,3,"new3"
152,0,2.62671288300044,1,"new1"
153,1,3.72941938100121,3,"new3"
153,0,2.40757198999927,2,"old2"
153,0,3.76257147399883,3,"new3"
153,1,2.83370759700119,2,"old2"
153,0,NA,3,"new3"
153,1,1.82588535800096,1,"new1"
153,0,2.32478882400028,2,"old2"
153,0,1.59289248499772,3,"new3"
153,0,2.57273967999936,2,"new2"
153,1,1.71469953000269,2,"new2"
153,0,1.21646704699742,2,"new2"
153,1,2.54233006399954,2,"new2"
153,1,3.15930645499975,3,"new3"
153,1,1.60853566600053,2,"new2"
153,1,4.61731811400023,1,"new1"
153,1,2.93827442500333,2,"new2"
153,1,2.17708572599804,3,"new3"
153,0,2.87792812100088,0,"new0"
153,1,3.51370627899814,3,"new3"
153,1,1.88899958099864,0,"new0"
153,1,2.17582765100087,3,"new3"
153,1,1.7486367829988,1,"new1"
153,1,4.74263959699965,2,"new2"
153,1,2.84416677199988,0,"new0"
153,1,1.96338421900145,2,"old2"
153,0,1.34329781999986,3,"new3"
153,1,1.44216786600009,2,"old2"
153,1,2.1469110729995,2,"old2"
153,1,2.26602625000305,2,"old2"
153,1,1.55607679099921,2,"new2"
153,1,1.06061459100238,2,"new2"
153,1,2.09472513999935,0,"new0"
153,1,1.53366424200067,1,"new1"
153,1,1.9143765009976,1,"new1"
153,1,1.94242043900158,2,"new2"
153,0,3.8995576649977,1,"new1"
153,1,2.69707982299951,2,"new2"
153,1,2.1460059710007,1,"new1"
153,1,1.4538927820031,2,"old2"
153,1,2.0288102630002,2,"new2"
153,1,2.13480988299852,3,"new3"
153,0,1.95002842000031,3,"new3"
153,1,1.64588664500116,3,"new3"
153,1,3.00442054900123,3,"new3"
153,1,1.38665265600139,2,"new2"
153,1,3.00671790999695,1,"new1"
153,1,1.58722291700178,2,"old2"
153,1,2.41453292699953,2,"old2"
153,1,2.09548615400126,1,"new1"
153,0,2.89112584900067,2,"old2"
153,1,1.28065060100198,1,"new1"
153,0,2.42813813699831,2,"old2"
153,0,1.9956833110009,2,"old2"
153,1,3.4946098520013,3,"new3"
153,1,2.87586542200006,2,"old2"
153,1,2.14940638400003,1,"new1"
153,0,2.81932025700007,3,"new3"
153,1,2.41862191600012,1,"new1"
153,1,1.77606521800044,2,"new2"
153,1,4.22395848200176,1,"new1"
153,1,1.89014076900276,1,"new1"
153,1,3.808049457999,3,"new3"
153,0,2.05108034800287,1,"new1"
153,0,3.09367121099785,2,"new2"
153,1,3.59172126699923,1,"new1"
153,1,1.96652352300225,2,"old2"
153,1,4.57949708899832,2,"old2"
153,1,3.77802520699697,2,"new2"
154,1,2.59854977099894,1,"new1"
154,1,2.96576304100017,2,"new2"
154,1,4.04562081699987,2,"old2"
154,1,1.50637126500078,2,"new2"
154,1,3.52294193499984,2,"old2"
154,1,2.12958768599856,2,"new2"
154,1,1.81913982900005,3,"new3"
154,1,2.01740615100061,0,"new0"
154,1,3.76213771699986,3,"new3"
154,1,1.33735306000017,1,"new1"
154,1,1.506241993,2,"new2"
154,1,1.76702374099841,1,"new1"
154,1,1.92716976899828,0,"new0"
154,1,2.9149121699993,3,"new3"
154,1,2.13986917500006,3,"new3"
154,1,1.90800007299913,2,"old2"
154,1,2.04234832299699,1,"new1"
154,1,3.16032395399816,2,"old2"
154,0,2.04599993000011,3,"new3"
154,1,3.6669493599984,1,"new1"
154,1,1.6539672910003,1,"new1"
154,0,NA,3,"new3"
154,0,4.51109874300164,3,"new3"
154,1,4.17754829100159,2,"old2"
154,0,3.93587275199752,3,"new3"
154,1,4.2328383799977,2,"old2"
154,1,1.50728986200193,3,"new3"
154,0,NA,2,"old2"
154,1,1.64937592799834,2,"new2"
154,1,3.58565765000094,2,"new2"
154,1,1.70421766099753,2,"old2"
154,1,0.73457837299793,1,"new1"
154,1,0.806523633000324,2,"new2"
154,1,0.777158605000295,0,"new0"
154,1,2.49925674800033,2,"old2"
154,1,1.90921234900088,2,"new2"
154,1,1.33917253799882,1,"new1"
154,1,4.39529807400322,3,"new3"
154,1,1.59297418999995,1,"new1"
154,1,1.12689028499881,2,"old2"
154,1,3.96492134699656,2,"new2"
154,1,1.42480322799747,1,"new1"
154,1,2.70807781199983,1,"new1"
154,1,1.77692547400147,3,"new3"
154,1,2.03058900399992,2,"new2"
154,1,2.17163895900012,2,"new2"
154,1,1.41452746400319,0,"new0"
154,0,3.55568289799703,2,"new2"
154,0,4.18046848599988,2,"old2"
154,0,3.81436881599802,3,"new3"
154,1,3.21125553900129,1,"new1"
154,1,1.83332938500098,2,"new2"
154,1,1.93451330099924,2,"old2"
154,1,1.8104207619981,1,"new1"
154,1,1.23573068999758,2,"new2"
154,1,1.4365090479987,2,"new2"
154,1,2.36214641900006,2,"old2"
154,0,1.85334340199915,3,"new3"
154,1,1.4042867040007,2,"new2"
154,1,1.10216221500013,2,"old2"
154,0,4.77388868399794,3,"new3"
154,1,2.00499454099918,3,"new3"
154,1,1.37098640400291,3,"new3"
154,1,2.07211150300282,1,"new1"
154,1,1.34876672500104,2,"old2"
154,1,4.54390533699916,1,"new1"
154,1,1.81192551799904,1,"new1"
154,1,2.56481720100055,2,"old2"
156,1,4.73897705199852,2,"new2"
156,1,4.45106608999777,2,"new2"
156,0,NA,2,"new2"
156,0,1.94601003500065,2,"old2"
156,1,2.71603331300139,1,"new1"
156,1,2.3690742109975,1,"new1"
156,0,3.21391450800002,2,"new2"
156,0,3.50710298799822,3,"new3"
156,0,3.95906643800117,2,"new2"
156,1,4.90068860099927,3,"new3"
156,1,4.66788185900077,0,"new0"
156,1,3.65108996300114,2,"old2"
156,1,1.91175367100004,0,"new0"
156,0,4.21056272500209,1,"new1"
156,1,1.91951971399976,2,"new2"
156,1,2.42936600399844,2,"new2"
156,1,3.25450247999834,2,"old2"
156,1,1.57070426000064,2,"old2"
156,1,3.2513287949987,2,"old2"
156,0,3.23341748100211,2,"old2"
156,1,1.81216432600195,2,"old2"
156,0,1.44431012999848,1,"new1"
156,1,2.13336589699975,1,"new1"
156,0,2.3102683190009,1,"new1"
156,0,3.08871819400156,1,"new1"
156,0,4.55705066000155,2,"old2"
156,0,4.07317785399937,3,"new3"
156,1,2.93701414399766,2,"new2"
156,1,3.51913221200084,2,"new2"
156,0,NA,3,"new3"
156,0,2.38443713699962,2,"old2"
156,1,1.56794913400154,1,"new1"
156,0,2.6468119989986,3,"new3"
156,0,3.86875810700076,3,"new3"
156,1,4.547569544,1,"new1"
156,1,2.13380379400041,2,"new2"
156,1,2.00377716100047,2,"old2"
156,1,2.32044579300054,2,"new2"
156,1,2.62272640200172,2,"new2"
156,0,2.47492009900088,3,"new3"
156,1,2.33859632900203,3,"new3"
156,1,1.8556065490011,2,"old2"
156,0,2.09151935300179,2,"new2"
156,0,NA,3,"new3"
156,0,4.1697056869998,2,"old2"
156,1,4.02712959400014,1,"new1"
156,1,2.79316541600201,1,"new1"
156,1,1.74320922300103,2,"new2"
156,1,4.33225226099967,2,"old2"
156,0,4.07373173200176,3,"new3"
156,0,1.76191244799702,3,"new3"
156,1,1.73627529399892,1,"new1"
156,0,3.67312404800032,1,"new1"
156,1,1.70302129400079,3,"new3"
156,1,1.98328598099761,2,"new2"
156,1,3.77979651399801,2,"old2"
156,1,2.54805599099927,1,"new1"
156,1,1.40393523600142,0,"new0"
156,1,3.21798266800033,3,"new3"
156,1,1.82382520600004,1,"new1"
156,1,2.21458606200031,1,"new1"
156,0,1.19838310100022,3,"new3"
156,1,1.55663290200027,2,"old2"
156,1,2.61468719500044,0,"new0"
156,1,2.74934880799992,3,"new3"
156,0,2.81847520899828,2,"new2"
156,0,1.22728361199916,3,"new3"
156,1,2.23051781700269,2,"old2"
157,1,3.90055326599986,0,"new0"
157,1,1.25355741599969,2,"new2"
157,1,2.28828455700022,2,"old2"
157,1,1.70507785200016,3,"new3"
157,1,1.113465507,1,"new1"
157,1,0.85552567700006,0,"new0"
157,0,3.08831040799987,2,"old2"
157,0,NA,3,"new3"
157,1,1.58544065800015,2,"old2"
157,1,1.45915875300034,1,"new1"
157,1,1.26989808400003,2,"old2"
157,0,NA,2,"new2"
157,0,3.25589058199967,3,"new3"
157,1,1.67220886799987,2,"old2"
157,1,3.54568115800021,1,"new1"
157,1,1.33585805600023,1,"new1"
157,1,1.44582965999962,2,"old2"
157,0,1.72596082999962,2,"new2"
157,1,1.74470196600032,1,"new1"
157,1,1.82047974499983,1,"new1"
157,1,0.945469194999987,2,"old2"
157,1,0.7616698920001,3,"new3"
157,1,1.22825417500007,2,"new2"
157,1,1.46146846300007,3,"new3"
157,1,2.28809465099994,2,"new2"
157,1,2.18940727300014,1,"new1"
157,1,1.08515453700011,0,"new0"
157,0,2.89190970199979,2,"old2"
157,1,2.616931862,1,"new1"
157,1,2.16996336599959,2,"new2"
157,1,1.70698637299984,2,"new2"
157,0,1.73401254600003,3,"new3"
157,1,1.63089551500025,1,"new1"
157,1,2.2334807340003,2,"new2"
157,1,2.32481721100021,2,"new2"
157,0,2.08839928099997,1,"new1"
157,0,1.90658305499983,3,"new3"
157,1,4.80760906000023,3,"new3"
157,1,4.05515083700038,3,"new3"
157,1,1.49409273400033,0,"new0"
157,1,1.16208183499975,3,"new3"
157,1,0.850524512999982,2,"new2"
157,1,1.72897479599987,2,"new2"
157,0,0.336234660000173,2,"old2"
157,1,3.03281404000018,2,"old2"
157,0,1.42774917399993,1,"new1"
157,1,1.95485422399997,2,"new2"
157,1,1.24871981700016,2,"old2"
157,1,3.22658904399987,3,"new3"
157,0,2.28847326499999,2,"new2"
157,1,1.60175254100022,1,"new1"
157,1,3.80232076899983,2,"old2"
157,1,1.53123315600033,1,"new1"
157,1,2.80843099599997,1,"new1"
157,1,1.24016973800008,3,"new3"
157,1,3.5163319950002,2,"old2"
157,1,3.71701069500023,2,"new2"
157,1,2.43798008700014,1,"new1"
157,1,2.9363992120002,3,"new3"
157,1,4.731984775,3,"new3"
157,0,2.46481179700004,2,"old2"
157,1,4.11761899900011,2,"old2"
157,1,0.824628170999858,3,"new3"
157,0,2.25477927499969,2,"old2"
157,1,2.65743678900026,3,"new3"
157,0,1.5834319620003,2,"new2"
157,1,2.42047010799979,2,"new2"
157,1,1.69568911900024,1,"new1"
158,0,NA,2,"old2"
158,1,2.74120870799925,0,"new0"
158,1,1.65422113400018,1,"new1"
158,1,1.15900992299976,3,"new3"
158,0,2.32735384199987,3,"new3"
158,1,3.31100322100065,3,"new3"
158,0,3.40488533900134,2,"new2"
158,1,1.06082128799972,2,"old2"
158,1,2.20295201100089,1,"new1"
158,1,1.65485063500091,2,"old2"
158,0,2.73760410999967,1,"new1"
158,1,0.974709023999822,2,"new2"
158,1,2.84684315199956,1,"new1"
158,1,1.40864311299993,2,"old2"
158,1,2.70578085700072,3,"new3"
158,1,1.89229750900085,1,"new1"
158,1,2.91536184899996,1,"new1"
158,0,2.9733510850001,2,"old2"
158,0,2.82820320200153,2,"new2"
158,1,2.1792911600005,2,"old2"
158,1,3.06826430399997,2,"new2"
158,1,2.85982295199938,1,"new1"
158,1,2.03022047000013,2,"new2"
158,1,1.68158016600137,2,"old2"
158,0,2.36781600599898,1,"new1"
158,1,1.48182651099887,3,"new3"
158,0,3.51467720000073,3,"new3"
158,1,2.17485135100105,2,"new2"
158,1,3.47286542999973,2,"new2"
158,1,2.00251301900062,0,"new0"
158,1,1.71658023100099,2,"new2"
158,1,2.96360761699907,2,"new2"
158,1,2.88648038100109,2,"old2"
158,1,1.81080229700092,1,"new1"
158,1,3.27967308699954,2,"new2"
158,0,3.00019636099933,2,"old2"
158,1,1.85912859700147,2,"new2"
158,1,2.60002723999969,2,"new2"
158,1,2.32125417700081,0,"new0"
158,1,3.19202457599931,3,"new3"
158,1,1.26010918400061,2,"old2"
158,0,2.66811272499945,3,"new3"
158,1,1.46598984699995,2,"old2"
158,1,1.96879723200072,1,"new1"
158,0,2.97273278200009,3,"new3"
